name,degree_measure,centrality,tax_id,Kingdom,Phylum,Class,Order,Family,Genus
Collinsella_bouchesdurhonensis,660,9.145501591758991e-4,14397,k__Bacteria,p__Actinobacteria,c__Coriobacteriia,o__Coriobacteriales,f__Coriobacteriaceae,g__Collinsella
Butyricicoccus_sp_AM29_23AC,660,0.001456990549047891,14991,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Clostridiaceae,g__Butyricicoccus
Desulfovibrio_piger,660,0.0014500044973608278,15467,k__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Desulfovibrionales,f__Desulfovibrionaceae,g__Desulfovibrio
Bacteroides_finegoldii,660,0.0014569905490474059,1862,k__Bacteria,p__Bacteroidetes,c__Bacteroidia,o__Bacteroidales,f__Bacteroidaceae,g__Bacteroides
Eubacteriaceae_bacterium,660,0.0014891363225245425,4546,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Eubacteriaceae,g__Eubacteriaceae_unclassified
LKT_p__Actinobacteria,660,9.145501591753675e-4,72479,k__Bacteria,p__Actinobacteria,LKT_p__Actinobacteria,LKT_p__Actinobacteria,LKT_p__Actinobacteria,LKT_p__Actinobacteria
Neobittarella_massiliensis,660,0.0014500044973594687,7264,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Ruminococcaceae,g__Neobittarella
LKT_f__Oxalobacteraceae,660,9.145501591753675e-4,9391,k__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Burkholderiales,f__Oxalobacteraceae,LKT_f__Oxalobacteraceae
Sellimonas_intestinalis,658,0.0014809703392764625,4617,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Sellimonas
Gemmiger_SGB15299,648,0.001462816036340248,15299,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Ruminococcaceae,g__Gemmiger
Actinomyces_johnsonii,648,0.0011937439708006217,15887,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Actinomycetales,f__Actinomycetaceae,g__Actinomyces
Candidatus_Nanosynsacchari_sp_TM7_ANC_38_39_G1_1,648,0.0020631171798684953,19882,k__Bacteria,p__Candidatus_Saccharibacteria,c__Candidatus_Saccharimonia,o__Candidatus_Saccharimonales,f__Candidatus_Sacchiramonaceaea,g__Candidatus_Nanosynsacchari
Holdemania_sp_Marseille_P2844,648,0.0014628160363396533,4045,k__Bacteria,p__Firmicutes,c__Erysipelotrichia,o__Erysipelotrichales,f__Erysipelotrichaceae,g__Holdemania
Coprococcus_catus,648,0.0015987981575236044,4670,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Coprococcus
