name,degree_measure,centrality,tax_id,Kingdom,Phylum,Class,Order,Family,Genus
Traorella_massiliensis,678,0.0023927873023874267,28999,k__Bacteria,p__Firmicutes,c__Erysipelotrichia,o__Erysipelotrichales,f__Erysipelotrichaceae,g__Traorella
Ruminococcus_bicirculans,678,0.0023927873023870234,4262,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Ruminococcaceae,g__Ruminococcus
Candidatus_Heteroruminococcus_faecigallinarum,678,0.002392787302385797,63341,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridia_unclassified,f__Clostridia_unclassified,g__Candidatus_Heteroruminococcus
Christensenellaceae_bacterium_NSJ_53,678,0.0023927873023853467,82545,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Christensenellaceae,g__Christensenellaceae_unclassified
Neglecta_timonensis,674,0.003003915348145404,14851,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Ruminococcaceae,g__Neglecta
Anaerotruncus_massiliensis,674,0.002695310139764538,14965,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Ruminococcaceae,g__Anaerotruncus
Intestinimonas_massiliensis,674,0.0036905906287758757,29331,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Clostridiales_unclassified,g__Intestinimonas
Pseudoflavonifractor_capillosus,674,0.0036905906287757837,15140,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Ruminococcaceae,g__Pseudoflavonifractor
Cloacibacillus_evryensis,674,0.0030805265007655767,15506,k__Bacteria,p__Synergistetes,c__Synergistia,o__Synergistales,f__Synergistaceae,g__Cloacibacillus
Clostridium_sp_AF36_4,674,0.003003915348143609,4644,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Clostridiaceae,g__Clostridium
Clostridium_sp_AF34_13,674,0.0036905906287729353,4659,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Clostridiaceae,g__Clostridium
Marvinbryantia_SGB4691,674,0.0030039153481435064,4691,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Marvinbryantia
Clostridia_unclassified_SGB66170,674,0.003690590628771483,66170,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridia_unclassified,f__Clostridia_unclassified,g__Clostridia_unclassified
Clostridium_SGB6179,670,0.0013629186194582849,6179,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Clostridiaceae,g__Clostridium
Christensenella_massiliensis,668,0.0017402951556419958,29339,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Christensenellaceae,g__Christensenella
Enterocloster_citroniae,666,0.0017153938693036362,4761,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Enterocloster
Clostridiales_bacterium_1_7_47FAA,666,0.001927670984788191,4763,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Clostridiales_unclassified,g__Clostridiales_unclassified
Lactonifactor_sp_BIOML_A6,666,0.0020212078824051612,48013,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Clostridiaceae,g__Lactonifactor
Clostridia_unclassified_SGB4121,662,0.0031913294725920624,4121,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridia_unclassified,f__Clostridia_unclassified,g__Clostridia_unclassified
Bacteroides_thetaiotaomicron,656,0.003239473555315692,1861,k__Bacteria,p__Bacteroidetes,c__Bacteroidia,o__Bacteroidales,f__Bacteroidaceae,g__Bacteroides
Bacteroides_caccae,656,0.003129124738081006,1877,k__Bacteria,p__Bacteroidetes,c__Bacteroidia,o__Bacteroidales,f__Bacteroidaceae,g__Bacteroides
Roseburia_sp_AF02_12,656,0.002576232603565364,4938,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Roseburia
Prevotella_copri_clade_A,654,0.0011622229045535149,1626,k__Bacteria,p__Bacteroidetes,c__Bacteroidia,o__Bacteroidales,f__Prevotellaceae,g__Prevotella
Eggerthellaceae_bacterium,650,0.002114964344610602,14334,k__Bacteria,p__Actinobacteria,c__Coriobacteriia,o__Eggerthellales,f__Eggerthellaceae,g__Eggerthellaceae_unclassified
Candidatus_Woodwardibium_gallinarum,650,0.0021149643446102856,14953,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridia_unclassified,f__Clostridia_unclassified,g__Candidatus_Woodwardibium
Clostridium_disporicum,650,0.0014492941292022802,6172,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Clostridiaceae,g__Clostridium
Alistipes_onderdonkii,646,0.0033375516156348107,2303,k__Bacteria,p__Bacteroidetes,c__Bacteroidia,o__Bacteroidales,f__Rikenellaceae,g__Alistipes
Clostridium_sp_AF20_17LB,646,0.0031039696082414098,4714,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Clostridiaceae,g__Clostridium
Candidatus_Metaruminococcus_caecorum,646,0.003040493136843534,63353,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridia_unclassified,f__Clostridia_unclassified,g__Candidatus_Metaruminococcus
Acidaminococcus_intestini,644,0.001414226558261427,5736,k__Bacteria,p__Firmicutes,c__Negativicutes,o__Acidaminococcales,f__Acidaminococcaceae,g__Acidaminococcus
LKT_p__Actinobacteria,644,0.0010033509487218585,72479,k__Bacteria,p__Actinobacteria,LKT_p__Actinobacteria,LKT_p__Actinobacteria,LKT_p__Actinobacteria,LKT_p__Actinobacteria
Neobittarella_massiliensis,644,0.0014142265582613124,7264,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Ruminococcaceae,g__Neobittarella
Gordonibacter_pamelaeae,642,0.00186862429882462,14807,k__Bacteria,p__Actinobacteria,c__Coriobacteriia,o__Eggerthellales,f__Eggerthellaceae,g__Gordonibacter
Bacteroides_finegoldii,640,0.001383864248906974,1862,k__Bacteria,p__Bacteroidetes,c__Bacteroidia,o__Bacteroidales,f__Bacteroidaceae,g__Bacteroides
Mediterraneibacter_butyricigenes,640,0.001782050073101144,25493,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Mediterraneibacter
Holdemania_sp_Marseille_P2844,640,0.0014352985138257834,4045,k__Bacteria,p__Firmicutes,c__Erysipelotrichia,o__Erysipelotrichales,f__Erysipelotrichaceae,g__Holdemania
Coprococcus_catus,640,0.0017820500731005817,4670,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Coprococcus
Clostridium_sp_AM33_3,640,0.0014352985138255713,4711,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Clostridiaceae,g__Clostridium
Anaerotignum_faecicola,640,0.0017302912430744105,5190,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Anaerotignum
Actinomyces_oris,632,0.0019750231994374585,15878,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Actinomycetales,f__Actinomycetaceae,g__Actinomyces
Actinomyces_johnsonii,632,0.001403165026054804,15887,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Actinomycetales,f__Actinomycetaceae,g__Actinomyces
Blautia_glucerasea,632,0.0019750231994362013,4816,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Blautia
Massilimaliae_timonensis,632,0.001403165026053446,7253,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Ruminococcaceae,g__Massilimaliae
Lachnospiraceae_bacterium_NSJ_38,632,0.001975023199435433,82502,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Lachnospiraceae_unclassified
Escherichia_coli,620,0.0022230074539059765,10068,k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Escherichia
Candidatus_Borkfalkia_ceftriaxoniphila,620,0.0032666359642910545,14027,k__Bacteria,p__Firmicutes,c__Clostridia,o__Candidatus_Borkfalkiales,f__Candidatus_Borkfalkiaceae,g__Candidatus_Borkfalkia
Adlercreutzia_equolifaciens,620,0.0032666359642905783,14797,k__Bacteria,p__Actinobacteria,c__Coriobacteriia,o__Eggerthellales,f__Eggerthellaceae,g__Adlercreutzia
Candidatus_Avimonas_narfia,620,0.0030339638502866026,14941,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridia_unclassified,f__Clostridia_unclassified,g__Candidatus_Avimonas
Clostridiales_bacterium_Choco116,620,0.0023529069145336165,15149,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Clostridiales_unclassified,g__Clostridiales_unclassified
Clostridium_sp_AF27_2AA,620,0.0032666359642881115,4712,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Clostridiaceae,g__Clostridium
Lachnospiraceae_unclassified_SGB4882,620,0.003497182348145883,4882,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Lachnospiraceae_unclassified
Clostridiaceae_bacterium_NSJ_31,612,0.0012631376448691333,14839,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Clostridiaceae,g__Clostridiaceae_unclassified
Pseudoflavonifractor_SGB15156,604,0.001108905225122148,15156,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Ruminococcaceae,g__Pseudoflavonifractor
Candidatus_Parachristensenella_avicola,604,0.0015878011556911314,58519,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridia_unclassified,f__Clostridia_unclassified,g__Candidatus_Parachristensenella
Faecalibacillus_faecis,604,0.0011089052251213507,6750,k__Bacteria,p__Firmicutes,c__Erysipelotrichia,o__Erysipelotrichales,f__Erysipelotrichaceae,g__Faecalibacillus
Rothia_dentocariosa,598,0.002560123329900048,16988,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Micrococcales,f__Micrococcaceae,g__Rothia
Actinomyces_SGB17168,598,0.00375885708007673,17168,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Actinomycetales,f__Actinomycetaceae,g__Actinomyces
Ruminococcus_lactaris,598,0.0036423596290955053,4557,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Mediterraneibacter
Gemella_sanguinis,598,0.003223816761803597,7298,k__Bacteria,p__Firmicutes,c__Bacilli,o__Bacillales,f__Bacillales_unclassified,g__Gemella
Streptococcus_oralis,598,0.002929127635627981,8130,k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Streptococcaceae,g__Streptococcus
Longibaculum_muris,592,0.0029287520569151906,6769,k__Bacteria,p__Firmicutes,c__Erysipelotrichia,o__Erysipelotrichales,f__Erysipelotrichaceae,g__Longibaculum
Alloscardovia_omnicolens,590,0.0015531723868397532,17300,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Bifidobacteriales,f__Bifidobacteriaceae,g__Alloscardovia
Candidatus_Alloruminococcus_vanvlietii,590,0.0015531723868390677,63325,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridia_unclassified,f__Clostridia_unclassified,g__Candidatus_Alloruminococcus
Streptococcus_anginosus,590,0.001553172386838554,8028,k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Streptococcaceae,g__Streptococcus
Anaerotruncus_colihominis,584,0.003073293058001334,14963,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Ruminococcaceae,g__Anaerotruncus
Blautia_producta,580,0.0036980232480986765,4791,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Blautia
LKT_f__Erysipelotrichaceae,576,0.0031551094541758754,4030,k__Bacteria,p__Firmicutes,c__Erysipelotrichia,o__Erysipelotrichales,f__Erysipelotrichaceae,LKT_f__Erysipelotrichaceae
Alistipes_shahii,570,0.0028005993048500852,2295,k__Bacteria,p__Bacteroidetes,c__Bacteroidia,o__Bacteroidales,f__Rikenellaceae,g__Alistipes
Bacteroides_fragilis,566,0.0013226643144492651,1855,k__Bacteria,p__Bacteroidetes,c__Bacteroidia,o__Bacteroidales,f__Bacteroidaceae,g__Bacteroides
Anaerostipes_caccae,566,0.001322664314448907,4529,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Anaerostipes
Enterocloster_aldensis,566,0.0011657767214107004,4762,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Enterocloster
Lachnospira_sp_NSJ_43,566,0.0011184513669039006,5087,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Lachnospira
Christensenellaceae_bacterium_NSJ_44,566,0.0013226643144484689,7265,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Christensenellaceae,g__Christensenellaceae_unclassified
Lactococcus_lactis,566,0.0012461638251756917,7985,k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Streptococcaceae,g__Lactococcus
Streptococcus_mutans,566,0.0013226643144483505,8000,k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Streptococcaceae,g__Streptococcus
Eubacteriaceae_bacterium_CHKCI004,562,0.0015812716569042413,4682,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Eubacteriaceae,g__Eubacteriaceae_unclassified
Enterocloster_clostridioformis,562,0.001247521394552711,4760,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Enterocloster
Clostridium_spiroforme,562,0.001581271656903392,6747,k__Bacteria,p__Firmicutes,c__Erysipelotrichia,o__Erysipelotrichales,f__Erysipelotrichaceae,g__Erysipelatoclostridium
Ruminococcaceae_unclassified_SGB15260,558,0.003534238819437197,15260,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Ruminococcaceae,g__Ruminococcaceae_unclassified
Parabacteroides_goldsteinii,558,0.0031422221679697424,1941,k__Bacteria,p__Bacteroidetes,c__Bacteroidia,o__Bacteroidales,f__Tannerellaceae,g__Parabacteroides
Phascolarctobacterium_faecium,558,0.002311915799849628,5792,k__Bacteria,p__Firmicutes,c__Negativicutes,o__Acidaminococcales,f__Acidaminococcaceae,g__Phascolarctobacterium
Bifidobacterium_longum,548,0.003073709191397519,17248,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Bifidobacteriales,f__Bifidobacteriaceae,g__Bifidobacterium
Paraprevotella_clara,548,0.0024049399024788534,1798,k__Bacteria,p__Bacteroidetes,c__Bacteroidia,o__Bacteroidales,f__Prevotellaceae,g__Paraprevotella
Actinobaculum_sp_oral_taxon_183,546,0.0035541527931847137,15892,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Actinomycetales,f__Actinomycetaceae,g__Actinobaculum
Massilioclostridium_coli,546,0.0024785815111639533,29305,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Clostridiaceae,g__Massilioclostridium
Clostridiaceae_unclassified_SGB4769,546,0.0024785815111629064,4769,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Clostridiaceae,g__Clostridiaceae_unclassified
Eubacterium_sp_AF15_50,546,0.0035541527931819542,5042,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Eubacteriaceae,g__Eubacterium
Massilimicrobiota_timonensis,546,0.0024785815111622164,6767,k__Bacteria,p__Firmicutes,c__Erysipelotrichia,o__Erysipelotrichales,f__Erysipelotrichaceae,g__Massilimicrobiota
Veillonella_parvula,546,0.003554152793181255,6939,k__Bacteria,p__Firmicutes,c__Negativicutes,o__Veillonellales,f__Veillonellaceae,g__Veillonella
Veillonella_dispar,546,0.002478581511162107,6952,k__Bacteria,p__Firmicutes,c__Negativicutes,o__Veillonellales,f__Veillonellaceae,g__Veillonella
Veillonella_rogosae,546,0.0024785815111620507,6956,k__Bacteria,p__Firmicutes,c__Negativicutes,o__Veillonellales,f__Veillonellaceae,g__Veillonella
Clostridium_sp_AF15_49,528,0.002979296856403077,5111,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Clostridiaceae,g__Clostridium
Actinomyces_graevenitzii,524,0.002452726868651149,17130,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Actinomycetales,f__Actinomycetaceae,g__Actinomyces
Enterocloster_bolteae,524,0.00313530719906281,4758,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Enterocloster
Candidatus_Allobutyricicoccus_pentlandensis,522,0.003271639105161411,14180,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridia_unclassified,f__Clostridia_unclassified,g__Candidatus_Allobutyricicoccus
Clostridiales_bacterium_Marseille_P2846,522,0.002382234830056422,29342,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Clostridiales_unclassified,g__Clostridiales_unclassified
Candidatus_Pseudolachnospira_avium,522,0.0023822348300550373,59819,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridia_unclassified,f__Clostridia_unclassified,g__Candidatus_Pseudolachnospira
Candidatus_Cryptoclostridium_obscurum,522,0.003271639105157191,61016,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridia_unclassified,f__Clostridia_unclassified,g__Candidatus_Cryptoclostridium
Clostridium_sp_NSJ_42,522,0.0032716391051569706,6174,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Clostridiaceae,g__Clostridium
Clostridiales_bacterium_NSJ_40,522,0.002382234830054603,72336,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Clostridiales_unclassified,g__Clostridiales_unclassified
Oscillospiraceae_bacterium_NSJ_64,522,0.0032716391051564138,82503,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Oscillospiraceae,g__Oscillospiraceae_unclassified
Hydrogeniiclostidium_mannosilyticum,518,0.002268859124531193,14890,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Ruminococcaceae,g__Hydrogeniiclostidium
Alistipes_finegoldii,518,0.002292457163618245,2301,k__Bacteria,p__Bacteroidetes,c__Bacteroidia,o__Bacteroidales,f__Rikenellaceae,g__Alistipes
Eubacterium_ramulus,518,0.0022845511785199654,4959,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Eubacteriaceae,g__Eubacterium
Ruminococcaceae_unclassified_SGB15234,516,0.002155931639440251,15234,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Ruminococcaceae,g__Ruminococcaceae_unclassified
Clostridium_sp_AT4,516,0.0025117502517332984,4753,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Clostridiaceae,g__Clostridium
Peptococcaceae_bacterium,494,0.0019377326211336707,4059,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Peptococcaceae,g__Peptococcaceae_unclassified
Intestinibacter_SGB6139,494,0.0032369710740816258,6139,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Peptostreptococcaceae,g__Intestinibacter
Clostridium_celatum,494,0.0019377326211325002,6180,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Clostridiaceae,g__Clostridium
Collinsella_bouchesdurhonensis,486,0.001414609363343348,14397,k__Bacteria,p__Actinobacteria,c__Coriobacteriia,o__Coriobacteriales,f__Coriobacteriaceae,g__Collinsella
Desulfovibrio_piger,486,0.0021476399149977657,15467,k__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Desulfovibrionales,f__Desulfovibrionaceae,g__Desulfovibrio
LKT_f__Prevotellaceae,486,0.002147639914997578,1581,k__Bacteria,p__Bacteroidetes,c__Bacteroidia,o__Bacteroidales,f__Prevotellaceae,LKT_f__Prevotellaceae
LKT_f__Oxalobacteraceae,486,0.0014146093633419278,9391,k__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Burkholderiales,f__Oxalobacteraceae,LKT_f__Oxalobacteraceae
Butyricicoccus_sp_AM29_23AC,480,0.0022903422155732705,14991,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Clostridiaceae,g__Butyricicoccus
Eubacteriaceae_bacterium,480,0.002288471052522272,4546,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Eubacteriaceae,g__Eubacteriaceae_unclassified
Clostridia_unclassified_SGB71281,480,0.0022903422155705145,71281,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridia_unclassified,f__Clostridia_unclassified,g__Clostridia_unclassified
Gemmiger_SGB15299,476,0.002304939149488,15299,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Ruminococcaceae,g__Gemmiger
Candidatus_Nanosynsacchari_sp_TM7_ANC_38_39_G1_1,476,0.0023049391494877193,19882,k__Bacteria,p__Candidatus_Saccharibacteria,c__Candidatus_Saccharimonia,o__Candidatus_Saccharimonales,f__Candidatus_Sacchiramonaceaea,g__Candidatus_Nanosynsacchari
Clostridium_sp_AM22_11AC,476,0.0024229121056126403,4749,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Clostridiaceae,g__Clostridium
Lachnospiraceae_unclassified_SGB4894,464,0.002011415437226573,4894,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Lachnospiraceae_unclassified
Lachnospira_SGB5077,464,0.003035110733815716,5077,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Lachnospira
Actinomyces_sp_ICM47,396,0.001332031602246271,17167,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Actinomycetales,f__Actinomycetaceae,g__Actinomyces
Bifidobacterium_dentium,396,0.0013320316022461315,17234,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Bifidobacteriales,f__Bifidobacteriaceae,g__Bifidobacterium
Bacteroides_faecis,396,0.0013320316022460365,1860,k__Bacteria,p__Bacteroidetes,c__Bacteroidia,o__Bacteroidales,f__Bacteroidaceae,g__Bacteroides
Oribacterium_sinus,396,0.002277316414115313,5273,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Oribacterium
Veillonella_atypica,396,0.0013320316022453192,6936,k__Bacteria,p__Firmicutes,c__Negativicutes,o__Veillonellales,f__Veillonellaceae,g__Veillonella
Negativibacillus_massiliensis,392,0.0014630197403005581,14912,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Ruminococcaceae,g__Negativibacillus
Lachnoclostridium_phocaeense,392,0.002052134015543349,4622,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Lachnoclostridium
Lacrimispora_saccharolytica,392,0.0014503983593252038,4701,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Lacrimispora
Faecalicatena_fissicatena,392,0.0020521340155432452,4871,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Faecalicatena
Dialister_invisus,392,0.0014503983593248315,5825,k__Bacteria,p__Firmicutes,c__Negativicutes,o__Veillonellales,f__Veillonellaceae,g__Dialister
Haemophilus_parainfluenzae,392,0.0014630197402990105,9712,k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Pasteurellales,f__Pasteurellaceae,g__Haemophilus
Collinsella_intestinalis,372,0.001819552459306413,14741,k__Bacteria,p__Actinobacteria,c__Coriobacteriia,o__Coriobacteriales,f__Coriobacteriaceae,g__Collinsella
Bariatricus_massiliensis,372,0.0020081451944091323,4006,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Bariatricus
Longicatena_caecimuris,372,0.002008145194409082,4041,k__Bacteria,p__Firmicutes,c__Erysipelotrichia,o__Erysipelotrichales,f__Erysipelotrichaceae,g__Longicatena
Mediterraneibacter_glycyrrhizinilyticus,368,0.0018081203874134267,4606,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Mediterraneibacter
Lachnospira_pectinoschiza,368,0.0018081203874126958,5075,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Lachnospira
